frame,class_name,confidence,bbox,centroid,velocity,car_count,motorcycle_count,ambulance_count,truck_count,others_count
0,['fire_hydrant'],0.76,"[[278, 454, 552, 722]]","[(415, 588)]",0.0,0,0,0,0,1
1,['fire_hydrant'],0.88,"[[427, 40, 447, 330]]","[(437, 185)]",0.0,0,0,0,0,1
2,['car'],0.73,"[[277, 320, 306, 768]]","[(292, 544)]",0.0,1,0,0,0,0
3,['truck'],0.97,"[[71, 99, 542, 526]]","[(306, 312)]",0.0,0,0,0,1,0
4,['truck'],0.91,"[[78, 187, 466, 593]]","[(272, 390)]",0.0,0,0,0,1,0
5,['motorbike'],0.66,"[[447, 396, 617, 770]]","[(532, 583)]",0.0,0,0,0,0,1
6,['ambulance'],0.72,"[[320, 481, 553, 876]]","[(436, 678)]",0.0,0,0,1,0,0
7,['bus'],0.99,"[[248, 121, 701, 161]]","[(474, 141)]",0.0,0,0,0,0,1
8,['bus'],0.81,"[[141, 191, 146, 211]]","[(144, 201)]",0.0,0,0,0,0,1
9,['fire_hydrant'],0.99,"[[307, 112, 573, 209]]","[(440, 160)]",0.0,0,0,0,0,1
10,['ambulance'],0.89,"[[432, 319, 527, 603]]","[(480, 461)]",0.0,0,0,1,0,0
11,['ambulance'],0.9,"[[210, 407, 377, 875]]","[(294, 641)]",0.0,0,0,1,0,0
12,['motorbike'],0.79,"[[157, 207, 236, 281]]","[(196, 244)]",0.0,0,0,0,0,1
13,['car'],0.9,"[[51, 299, 535, 342]]","[(293, 320)]",0.0,1,0,0,0,0
14,['fire_hydrant'],0.68,"[[435, 358, 639, 772]]","[(537, 565)]",0.0,0,0,0,0,1
15,['motorbike'],0.69,"[[457, 333, 588, 533]]","[(522, 433)]",0.0,0,0,0,0,1
16,['motorbike'],0.63,"[[62, 208, 345, 604]]","[(204, 406)]",0.0,0,0,0,0,1
17,['ambulance'],0.78,"[[476, 60, 909, 101]]","[(692, 80)]",0.0,0,0,1,0,0
18,['motorbike'],0.63,"[[69, 261, 462, 567]]","[(266, 414)]",0.0,0,0,0,0,1
19,['car'],0.89,"[[206, 431, 386, 464]]","[(296, 448)]",0.0,1,0,0,0,0
20,['motorbike'],0.7,"[[91, 239, 208, 329]]","[(150, 284)]",0.0,0,0,0,0,1
21,['car'],0.83,"[[89, 271, 209, 336]]","[(149, 304)]",0.0,1,0,0,0,0
22,['fire_hydrant'],0.76,"[[398, 277, 427, 354]]","[(412, 316)]",0.0,0,0,0,0,1
23,['ambulance'],0.68,"[[431, 343, 905, 575]]","[(668, 459)]",0.0,0,0,1,0,0
24,['ambulance'],0.89,"[[200, 4, 248, 220]]","[(224, 112)]",0.0,0,0,1,0,0
25,['motorbike'],0.72,"[[458, 72, 577, 79]]","[(518, 76)]",0.0,0,0,0,0,1
26,['ambulance'],0.63,"[[251, 229, 352, 693]]","[(302, 461)]",0.0,0,0,1,0,0
27,['fire_hydrant'],0.67,"[[373, 484, 757, 872]]","[(565, 678)]",0.0,0,0,0,0,1
28,['fire_hydrant'],0.96,"[[372, 460, 761, 547]]","[(566, 504)]",0.0,0,0,0,0,1
29,['car'],0.99,"[[258, 268, 519, 487]]","[(388, 378)]",0.0,1,0,0,0,0
30,['truck'],0.91,"[[172, 401, 381, 866]]","[(276, 634)]",0.0,0,0,0,1,0
31,['fire_hydrant'],0.95,"[[484, 428, 831, 871]]","[(658, 650)]",0.0,0,0,0,0,1
32,['truck'],0.66,"[[196, 36, 479, 303]]","[(338, 170)]",0.0,0,0,0,1,0
33,['bus'],0.82,"[[473, 34, 874, 59]]","[(674, 46)]",0.0,0,0,0,0,1
34,['bus'],0.82,"[[76, 77, 287, 401]]","[(182, 239)]",0.0,0,0,0,0,1
35,['fire_hydrant'],0.95,"[[335, 395, 617, 854]]","[(476, 624)]",0.0,0,0,0,0,1
36,['truck'],0.91,"[[228, 422, 441, 434]]","[(334, 428)]",0.0,0,0,0,1,0
37,['motorbike'],0.77,"[[499, 213, 874, 265]]","[(686, 239)]",0.0,0,0,0,0,1
38,['car'],0.99,"[[137, 28, 508, 45]]","[(322, 36)]",0.0,1,0,0,0,0
39,['car'],0.7,"[[1, 289, 131, 469]]","[(66, 379)]",0.0,1,0,0,0,0
40,['bus'],0.92,"[[87, 132, 347, 491]]","[(217, 312)]",0.0,0,0,0,0,1
41,['motorbike'],0.6,"[[294, 13, 562, 494]]","[(428, 254)]",0.0,0,0,0,0,1
42,['bus'],0.74,"[[490, 377, 731, 442]]","[(610, 410)]",0.0,0,0,0,0,1
43,['fire_hydrant'],0.96,"[[156, 182, 614, 293]]","[(385, 238)]",0.0,0,0,0,0,1
44,['motorbike'],0.63,"[[497, 450, 578, 821]]","[(538, 636)]",0.0,0,0,0,0,1
45,['fire_hydrant'],0.89,"[[254, 378, 375, 734]]","[(314, 556)]",0.0,0,0,0,0,1
46,['ambulance'],0.9,"[[218, 425, 226, 775]]","[(222, 600)]",0.0,0,0,1,0,0
47,['ambulance'],0.87,"[[75, 216, 508, 567]]","[(292, 392)]",0.0,0,0,1,0,0
48,['motorbike'],0.92,"[[134, 356, 433, 530]]","[(284, 443)]",0.0,0,0,0,0,1
49,['truck'],0.82,"[[465, 453, 886, 936]]","[(676, 694)]",0.0,0,0,0,1,0
50,['ambulance'],0.77,"[[53, 483, 380, 719]]","[(216, 601)]",0.0,0,0,1,0,0
51,['motorbike'],0.88,"[[457, 486, 639, 940]]","[(548, 713)]",0.0,0,0,0,0,1
52,['fire_hydrant'],0.87,"[[389, 332, 583, 702]]","[(486, 517)]",0.0,0,0,0,0,1
53,['bus'],0.62,"[[256, 115, 376, 224]]","[(316, 170)]",0.0,0,0,0,0,1
54,['motorbike'],0.77,"[[8, 312, 29, 503]]","[(18, 408)]",0.0,0,0,0,0,1
55,['ambulance'],0.81,"[[401, 376, 749, 412]]","[(575, 394)]",0.0,0,0,1,0,0
56,['truck'],0.8,"[[230, 402, 505, 709]]","[(368, 556)]",0.0,0,0,0,1,0
57,['car'],0.96,"[[464, 360, 866, 393]]","[(665, 376)]",0.0,1,0,0,0,0
58,['motorbike'],0.71,"[[201, 88, 520, 420]]","[(360, 254)]",0.0,0,0,0,0,1
59,['fire_hydrant'],0.67,"[[400, 30, 525, 469]]","[(462, 250)]",0.0,0,0,0,0,1
60,['ambulance'],0.78,"[[369, 27, 592, 474]]","[(480, 250)]",0.0,0,0,1,0,0
61,['ambulance'],0.83,"[[268, 324, 415, 647]]","[(342, 486)]",0.0,0,0,1,0,0
62,['motorbike'],0.84,"[[287, 427, 475, 915]]","[(381, 671)]",0.0,0,0,0,0,1
63,['truck'],0.91,"[[197, 36, 385, 314]]","[(291, 175)]",0.0,0,0,0,1,0
64,['motorbike'],0.7,"[[57, 194, 420, 395]]","[(238, 294)]",0.0,0,0,0,0,1
65,['bus'],0.85,"[[483, 262, 596, 620]]","[(540, 441)]",0.0,0,0,0,0,1
66,['truck'],0.68,"[[480, 141, 612, 277]]","[(546, 209)]",0.0,0,0,0,1,0
67,['ambulance'],0.87,"[[222, 14, 353, 27]]","[(288, 20)]",0.0,0,0,1,0,0
68,['car'],0.85,"[[161, 471, 445, 788]]","[(303, 630)]",0.0,1,0,0,0,0
69,['car'],0.79,"[[250, 429, 409, 772]]","[(330, 600)]",0.0,1,0,0,0,0
70,['truck'],0.9,"[[36, 189, 117, 254]]","[(76, 222)]",0.0,0,0,0,1,0
71,['ambulance'],0.98,"[[240, 290, 445, 474]]","[(342, 382)]",0.0,0,0,1,0,0
72,['bus'],0.61,"[[248, 355, 389, 483]]","[(318, 419)]",0.0,0,0,0,0,1
73,['motorbike'],0.89,"[[199, 443, 633, 454]]","[(416, 448)]",0.0,0,0,0,0,1
74,['fire_hydrant'],0.94,"[[180, 195, 336, 226]]","[(258, 210)]",0.0,0,0,0,0,1
75,['car'],0.93,"[[330, 139, 703, 278]]","[(516, 208)]",0.0,1,0,0,0,0
76,['car'],0.63,"[[173, 323, 399, 806]]","[(286, 564)]",0.0,1,0,0,0,0
77,['car'],0.82,"[[240, 393, 500, 493]]","[(370, 443)]",0.0,1,0,0,0,0
78,['ambulance'],0.68,"[[187, 449, 466, 702]]","[(326, 576)]",0.0,0,0,1,0,0
79,['motorbike'],0.74,"[[106, 19, 352, 153]]","[(229, 86)]",0.0,0,0,0,0,1
80,['truck'],0.83,"[[174, 27, 592, 525]]","[(383, 276)]",0.0,0,0,0,1,0
81,['car'],0.95,"[[371, 358, 580, 457]]","[(476, 408)]",0.0,1,0,0,0,0
82,['motorbike'],0.8,"[[405, 214, 688, 287]]","[(546, 250)]",0.0,0,0,0,0,1
83,['truck'],0.94,"[[442, 175, 921, 226]]","[(682, 200)]",0.0,0,0,0,1,0
84,['fire_hydrant'],0.61,"[[264, 181, 525, 410]]","[(394, 296)]",0.0,0,0,0,0,1
85,['fire_hydrant'],0.94,"[[126, 78, 605, 305]]","[(366, 192)]",0.0,0,0,0,0,1
86,['ambulance'],0.7,"[[456, 354, 690, 386]]","[(573, 370)]",0.0,0,0,1,0,0
87,['motorbike'],0.66,"[[391, 396, 536, 502]]","[(464, 449)]",0.0,0,0,0,0,1
88,['fire_hydrant'],0.9,"[[1, 51, 317, 508]]","[(159, 280)]",0.0,0,0,0,0,1
89,['truck'],0.89,"[[212, 93, 619, 244]]","[(416, 168)]",0.0,0,0,0,1,0
90,['truck'],0.91,"[[317, 168, 746, 319]]","[(532, 244)]",0.0,0,0,0,1,0
91,['bus'],0.93,"[[413, 223, 546, 358]]","[(480, 290)]",0.0,0,0,0,0,1
92,['ambulance'],0.79,"[[432, 366, 881, 784]]","[(656, 575)]",0.0,0,0,1,0,0
93,['car'],0.81,"[[410, 464, 433, 569]]","[(422, 516)]",0.0,1,0,0,0,0
94,['ambulance'],0.83,"[[185, 196, 423, 556]]","[(304, 376)]",0.0,0,0,1,0,0
95,['motorbike'],0.92,"[[453, 273, 822, 441]]","[(638, 357)]",0.0,0,0,0,0,1
96,['bus'],1.0,"[[291, 265, 411, 460]]","[(351, 362)]",0.0,0,0,0,0,1
97,['car'],0.92,"[[373, 279, 688, 536]]","[(530, 408)]",0.0,1,0,0,0,0
98,['motorbike'],0.72,"[[299, 406, 791, 676]]","[(545, 541)]",0.0,0,0,0,0,1
99,['fire_hydrant'],0.91,"[[222, 244, 415, 724]]","[(318, 484)]",0.0,0,0,0,0,1
100,['motorbike'],0.99,"[[238, 50, 704, 314]]","[(471, 182)]",0.0,0,0,0,0,1
101,['motorbike'],0.76,"[[152, 382, 281, 576]]","[(216, 479)]",0.0,0,0,0,0,1
102,['ambulance'],0.86,"[[449, 372, 796, 384]]","[(622, 378)]",0.0,0,0,1,0,0
103,['car'],0.81,"[[112, 354, 429, 451]]","[(270, 402)]",0.0,1,0,0,0,0
104,['bus'],0.65,"[[124, 251, 137, 373]]","[(130, 312)]",0.0,0,0,0,0,1
105,['bus'],0.92,"[[43, 244, 242, 663]]","[(142, 454)]",0.0,0,0,0,0,1
106,['bus'],0.71,"[[18, 449, 471, 631]]","[(244, 540)]",0.0,0,0,0,0,1
107,['car'],0.87,"[[339, 85, 341, 485]]","[(340, 285)]",0.0,1,0,0,0,0
108,['motorbike'],0.64,"[[179, 54, 489, 112]]","[(334, 83)]",0.0,0,0,0,0,1
109,['fire_hydrant'],0.61,"[[258, 358, 356, 500]]","[(307, 429)]",0.0,0,0,0,0,1
110,['car'],0.65,"[[186, 443, 637, 839]]","[(412, 641)]",0.0,1,0,0,0,0
111,['motorbike'],0.9,"[[402, 309, 862, 356]]","[(632, 332)]",0.0,0,0,0,0,1
112,['ambulance'],0.86,"[[60, 294, 85, 733]]","[(72, 514)]",0.0,0,0,1,0,0
113,['car'],0.99,"[[348, 299, 422, 719]]","[(385, 509)]",0.0,1,0,0,0,0
114,['fire_hydrant'],0.66,"[[122, 108, 124, 489]]","[(123, 298)]",0.0,0,0,0,0,1
115,['truck'],0.73,"[[251, 125, 616, 532]]","[(434, 328)]",0.0,0,0,0,1,0
116,['ambulance'],0.9,"[[353, 49, 813, 199]]","[(583, 124)]",0.0,0,0,1,0,0
117,['car'],0.84,"[[220, 132, 669, 557]]","[(444, 344)]",0.0,1,0,0,0,0
118,['motorbike'],0.94,"[[225, 123, 237, 442]]","[(231, 282)]",0.0,0,0,0,0,1
119,['motorbike'],0.86,"[[426, 275, 444, 395]]","[(435, 335)]",0.0,0,0,0,0,1
120,['fire_hydrant'],0.84,"[[417, 344, 905, 490]]","[(661, 417)]",0.0,0,0,0,0,1
121,['truck'],0.82,"[[175, 231, 354, 279]]","[(264, 255)]",0.0,0,0,0,1,0
122,['ambulance'],0.98,"[[428, 231, 861, 397]]","[(644, 314)]",0.0,0,0,1,0,0
123,['ambulance'],0.77,"[[192, 250, 247, 327]]","[(220, 288)]",0.0,0,0,1,0,0
124,['truck'],0.9,"[[356, 32, 381, 53]]","[(368, 42)]",0.0,0,0,0,1,0
125,['ambulance'],0.86,"[[76, 208, 551, 380]]","[(314, 294)]",0.0,0,0,1,0,0
126,['car'],0.76,"[[458, 280, 825, 319]]","[(642, 300)]",0.0,1,0,0,0,0
127,['fire_hydrant'],0.91,"[[245, 391, 424, 396]]","[(334, 394)]",0.0,0,0,0,0,1
128,['truck'],0.98,"[[472, 200, 807, 268]]","[(640, 234)]",0.0,0,0,0,1,0
129,['motorbike'],0.72,"[[443, 167, 502, 533]]","[(472, 350)]",0.0,0,0,0,0,1
130,['fire_hydrant'],0.61,"[[137, 165, 323, 503]]","[(230, 334)]",0.0,0,0,0,0,1
131,['motorbike'],0.8,"[[275, 463, 286, 538]]","[(280, 500)]",0.0,0,0,0,0,1
132,['fire_hydrant'],0.89,"[[221, 155, 403, 649]]","[(312, 402)]",0.0,0,0,0,0,1
133,['car'],0.77,"[[156, 469, 410, 803]]","[(283, 636)]",0.0,1,0,0,0,0
134,['bus'],0.97,"[[76, 68, 469, 323]]","[(272, 196)]",0.0,0,0,0,0,1
135,['truck'],0.96,"[[445, 220, 511, 431]]","[(478, 326)]",0.0,0,0,0,1,0
136,['fire_hydrant'],1.0,"[[110, 313, 500, 473]]","[(305, 393)]",0.0,0,0,0,0,1
137,['fire_hydrant'],0.97,"[[464, 56, 901, 469]]","[(682, 262)]",0.0,0,0,0,0,1
138,['car'],0.94,"[[411, 312, 699, 571]]","[(555, 442)]",0.0,1,0,0,0,0
139,['ambulance'],0.92,"[[160, 410, 547, 620]]","[(354, 515)]",0.0,0,0,1,0,0
140,['truck'],0.75,"[[466, 260, 693, 531]]","[(580, 396)]",0.0,0,0,0,1,0
141,['motorbike'],0.66,"[[95, 396, 151, 421]]","[(123, 408)]",0.0,0,0,0,0,1
142,['motorbike'],0.99,"[[219, 464, 251, 518]]","[(235, 491)]",0.0,0,0,0,0,1
143,['truck'],0.69,"[[115, 283, 432, 714]]","[(274, 498)]",0.0,0,0,0,1,0
144,['ambulance'],0.63,"[[15, 66, 28, 116]]","[(22, 91)]",0.0,0,0,1,0,0
145,['bus'],0.93,"[[430, 0, 778, 78]]","[(604, 39)]",0.0,0,0,0,0,1
146,['fire_hydrant'],0.74,"[[219, 192, 421, 424]]","[(320, 308)]",0.0,0,0,0,0,1
147,['truck'],0.7,"[[390, 348, 702, 728]]","[(546, 538)]",0.0,0,0,0,1,0
148,['truck'],0.77,"[[332, 205, 535, 445]]","[(434, 325)]",0.0,0,0,0,1,0
149,['motorbike'],0.8,"[[46, 44, 478, 319]]","[(262, 182)]",0.0,0,0,0,0,1
150,['car'],0.84,"[[189, 77, 615, 137]]","[(402, 107)]",0.0,1,0,0,0,0
151,['ambulance'],0.83,"[[43, 428, 247, 631]]","[(145, 530)]",0.0,0,0,1,0,0
152,['ambulance'],0.6,"[[169, 479, 446, 730]]","[(308, 604)]",0.0,0,0,1,0,0
153,['car'],0.7,"[[107, 264, 173, 364]]","[(140, 314)]",0.0,1,0,0,0,0
154,['fire_hydrant'],0.96,"[[65, 133, 70, 260]]","[(68, 196)]",0.0,0,0,0,0,1
155,['fire_hydrant'],0.82,"[[98, 39, 173, 478]]","[(136, 258)]",0.0,0,0,0,0,1
156,['fire_hydrant'],0.77,"[[301, 48, 781, 187]]","[(541, 118)]",0.0,0,0,0,0,1
157,['motorbike'],0.99,"[[382, 461, 609, 935]]","[(496, 698)]",0.0,0,0,0,0,1
158,['fire_hydrant'],0.69,"[[11, 466, 399, 606]]","[(205, 536)]",0.0,0,0,0,0,1
159,['ambulance'],0.8,"[[292, 459, 599, 822]]","[(446, 640)]",0.0,0,0,1,0,0
160,['car'],0.8,"[[162, 206, 660, 591]]","[(411, 398)]",0.0,1,0,0,0,0
161,['fire_hydrant'],0.62,"[[261, 372, 684, 865]]","[(472, 618)]",0.0,0,0,0,0,1
162,['ambulance'],0.8,"[[227, 150, 706, 233]]","[(466, 192)]",0.0,0,0,1,0,0
163,['bus'],0.8,"[[418, 445, 438, 580]]","[(428, 512)]",0.0,0,0,0,0,1
164,['ambulance'],0.67,"[[235, 19, 677, 156]]","[(456, 88)]",0.0,0,0,1,0,0
165,['fire_hydrant'],0.85,"[[216, 258, 483, 419]]","[(350, 338)]",0.0,0,0,0,0,1
166,['ambulance'],0.74,"[[163, 411, 239, 610]]","[(201, 510)]",0.0,0,0,1,0,0
167,['car'],0.77,"[[375, 499, 397, 558]]","[(386, 528)]",0.0,1,0,0,0,0
168,['fire_hydrant'],0.62,"[[57, 10, 437, 209]]","[(247, 110)]",0.0,0,0,0,0,1
169,['ambulance'],0.74,"[[273, 267, 440, 521]]","[(356, 394)]",0.0,0,0,1,0,0
170,['fire_hydrant'],0.95,"[[407, 370, 727, 820]]","[(567, 595)]",0.0,0,0,0,0,1
171,['fire_hydrant'],0.64,"[[432, 325, 476, 477]]","[(454, 401)]",0.0,0,0,0,0,1
172,['car'],0.76,"[[271, 56, 696, 87]]","[(484, 72)]",0.0,1,0,0,0,0
173,['motorbike'],0.63,"[[253, 317, 690, 568]]","[(472, 442)]",0.0,0,0,0,0,1
174,['motorbike'],0.73,"[[28, 55, 214, 454]]","[(121, 254)]",0.0,0,0,0,0,1
175,['ambulance'],0.67,"[[404, 250, 670, 415]]","[(537, 332)]",0.0,0,0,1,0,0
176,['car'],0.67,"[[97, 19, 541, 450]]","[(319, 234)]",0.0,1,0,0,0,0
177,['bus'],0.66,"[[231, 209, 570, 708]]","[(400, 458)]",0.0,0,0,0,0,1
178,['truck'],0.69,"[[272, 181, 593, 560]]","[(432, 370)]",0.0,0,0,0,1,0
179,['fire_hydrant'],0.73,"[[85, 123, 188, 514]]","[(136, 318)]",0.0,0,0,0,0,1
180,['truck'],0.89,"[[23, 460, 282, 645]]","[(152, 552)]",0.0,0,0,0,1,0
181,['car'],0.8,"[[318, 310, 650, 446]]","[(484, 378)]",0.0,1,0,0,0,0
182,['car'],0.7,"[[210, 309, 227, 364]]","[(218, 336)]",0.0,1,0,0,0,0
183,['truck'],0.64,"[[277, 56, 674, 101]]","[(476, 78)]",0.0,0,0,0,1,0
184,['car'],0.74,"[[366, 139, 853, 283]]","[(610, 211)]",0.0,1,0,0,0,0
185,['truck'],0.6,"[[131, 286, 261, 668]]","[(196, 477)]",0.0,0,0,0,1,0
186,['fire_hydrant'],0.8,"[[372, 70, 790, 248]]","[(581, 159)]",0.0,0,0,0,0,1
187,['motorbike'],0.73,"[[2, 457, 383, 833]]","[(192, 645)]",0.0,0,0,0,0,1
188,['ambulance'],0.63,"[[335, 404, 750, 694]]","[(542, 549)]",0.0,0,0,1,0,0
189,['bus'],0.61,"[[218, 482, 603, 708]]","[(410, 595)]",0.0,0,0,0,0,1
190,['ambulance'],0.6,"[[254, 408, 294, 563]]","[(274, 486)]",0.0,0,0,1,0,0
191,['ambulance'],0.62,"[[218, 403, 402, 805]]","[(310, 604)]",0.0,0,0,1,0,0
192,['motorbike'],0.83,"[[428, 467, 798, 952]]","[(613, 710)]",0.0,0,0,0,0,1
193,['bus'],0.75,"[[131, 474, 621, 794]]","[(376, 634)]",0.0,0,0,0,0,1
194,['car'],0.81,"[[119, 156, 320, 521]]","[(220, 338)]",0.0,1,0,0,0,0
195,['motorbike'],0.94,"[[31, 471, 79, 855]]","[(55, 663)]",0.0,0,0,0,0,1
196,['car'],0.83,"[[226, 161, 568, 593]]","[(397, 377)]",0.0,1,0,0,0,0
197,['motorbike'],0.68,"[[307, 68, 363, 440]]","[(335, 254)]",0.0,0,0,0,0,1
198,['fire_hydrant'],0.63,"[[104, 131, 520, 437]]","[(312, 284)]",0.0,0,0,0,0,1
199,['truck'],0.94,"[[478, 42, 726, 272]]","[(602, 157)]",0.0,0,0,0,1,0
200,['truck'],0.91,"[[38, 272, 498, 561]]","[(268, 416)]",0.0,0,0,0,1,0
201,['car'],0.68,"[[23, 147, 371, 156]]","[(197, 152)]",0.0,1,0,0,0,0
202,['car'],0.91,"[[308, 416, 572, 702]]","[(440, 559)]",0.0,1,0,0,0,0
203,['bus'],0.69,"[[144, 422, 640, 597]]","[(392, 510)]",0.0,0,0,0,0,1
204,['truck'],0.96,"[[440, 492, 684, 595]]","[(562, 544)]",0.0,0,0,0,1,0
205,['fire_hydrant'],0.66,"[[236, 233, 556, 572]]","[(396, 402)]",0.0,0,0,0,0,1
206,['ambulance'],0.63,"[[23, 65, 354, 414]]","[(188, 240)]",0.0,0,0,1,0,0
207,['fire_hydrant'],0.74,"[[322, 111, 786, 406]]","[(554, 258)]",0.0,0,0,0,0,1
208,['motorbike'],0.98,"[[266, 379, 518, 856]]","[(392, 618)]",0.0,0,0,0,0,1
209,['motorbike'],0.87,"[[399, 200, 672, 543]]","[(536, 372)]",0.0,0,0,0,0,1
210,['motorbike'],0.74,"[[2, 102, 26, 335]]","[(14, 218)]",0.0,0,0,0,0,1
211,['ambulance'],0.75,"[[379, 206, 597, 407]]","[(488, 306)]",0.0,0,0,1,0,0
212,['ambulance'],0.61,"[[473, 147, 735, 318]]","[(604, 232)]",0.0,0,0,1,0,0
213,['fire_hydrant'],0.69,"[[40, 349, 119, 470]]","[(80, 410)]",0.0,0,0,0,0,1
214,['ambulance'],0.67,"[[330, 445, 710, 732]]","[(520, 588)]",0.0,0,0,1,0,0
215,['bus'],0.7,"[[324, 418, 377, 485]]","[(350, 452)]",0.0,0,0,0,0,1
216,['fire_hydrant'],0.7,"[[388, 420, 493, 880]]","[(440, 650)]",0.0,0,0,0,0,1
217,['car'],0.62,"[[132, 201, 373, 642]]","[(252, 422)]",0.0,1,0,0,0,0
218,['bus'],0.63,"[[455, 182, 537, 607]]","[(496, 394)]",0.0,0,0,0,0,1
219,['truck'],0.66,"[[210, 232, 324, 570]]","[(267, 401)]",0.0,0,0,0,1,0
220,['bus'],0.98,"[[51, 34, 149, 314]]","[(100, 174)]",0.0,0,0,0,0,1
221,['bus'],0.87,"[[79, 138, 163, 602]]","[(121, 370)]",0.0,0,0,0,0,1
222,['car'],0.83,"[[382, 86, 870, 91]]","[(626, 88)]",0.0,1,0,0,0,0
223,['fire_hydrant'],0.87,"[[438, 390, 727, 401]]","[(582, 396)]",0.0,0,0,0,0,1
224,['ambulance'],0.87,"[[472, 367, 862, 501]]","[(667, 434)]",0.0,0,0,1,0,0
225,['bus'],0.63,"[[427, 268, 837, 603]]","[(632, 436)]",0.0,0,0,0,0,1
226,['motorbike'],0.91,"[[131, 448, 570, 727]]","[(350, 588)]",0.0,0,0,0,0,1
227,['ambulance'],0.64,"[[270, 428, 548, 554]]","[(409, 491)]",0.0,0,0,1,0,0
228,['fire_hydrant'],0.91,"[[45, 181, 480, 280]]","[(262, 230)]",0.0,0,0,0,0,1
229,['truck'],0.7,"[[403, 266, 835, 303]]","[(619, 284)]",0.0,0,0,0,1,0
230,['car'],0.69,"[[124, 261, 419, 707]]","[(272, 484)]",0.0,1,0,0,0,0
231,['motorbike'],0.95,"[[347, 417, 680, 693]]","[(514, 555)]",0.0,0,0,0,0,1
232,['car'],0.68,"[[205, 49, 422, 394]]","[(314, 222)]",0.0,1,0,0,0,0
233,['bus'],0.78,"[[203, 460, 606, 871]]","[(404, 666)]",0.0,0,0,0,0,1
234,['ambulance'],0.81,"[[419, 306, 867, 355]]","[(643, 330)]",0.0,0,0,1,0,0
235,['fire_hydrant'],0.83,"[[475, 415, 713, 660]]","[(594, 538)]",0.0,0,0,0,0,1
236,['motorbike'],0.79,"[[169, 211, 418, 430]]","[(294, 320)]",0.0,0,0,0,0,1
237,['ambulance'],0.83,"[[436, 167, 498, 520]]","[(467, 344)]",0.0,0,0,1,0,0
238,['motorbike'],0.97,"[[456, 122, 911, 487]]","[(684, 304)]",0.0,0,0,0,0,1
239,['motorbike'],0.7,"[[200, 89, 461, 188]]","[(330, 138)]",0.0,0,0,0,0,1
240,['bus'],0.8,"[[91, 253, 451, 617]]","[(271, 435)]",0.0,0,0,0,0,1
241,['ambulance'],0.99,"[[262, 239, 599, 671]]","[(430, 455)]",0.0,0,0,1,0,0
242,['bus'],0.63,"[[365, 149, 501, 277]]","[(433, 213)]",0.0,0,0,0,0,1
243,['fire_hydrant'],0.83,"[[207, 3, 622, 146]]","[(414, 74)]",0.0,0,0,0,0,1
244,['fire_hydrant'],0.93,"[[348, 306, 665, 591]]","[(506, 448)]",0.0,0,0,0,0,1
245,['car'],0.73,"[[404, 150, 803, 537]]","[(604, 344)]",0.0,1,0,0,0,0
246,['bus'],0.78,"[[144, 426, 552, 817]]","[(348, 622)]",0.0,0,0,0,0,1
247,['motorbike'],0.93,"[[488, 370, 817, 638]]","[(652, 504)]",0.0,0,0,0,0,1
