frame,class_name,confidence,bbox,centroid,velocity,car_count,motorcycle_count,ambulance_count,truck_count,others_count
248,['motorbike'],0.83,"[[351, 210, 672, 218]]","[(512, 214)]",0.0,0,0,0,0,1
249,['fire_hydrant'],0.94,"[[250, 128, 699, 212]]","[(474, 170)]",0.0,0,0,0,0,1
250,['fire_hydrant'],0.66,"[[218, 241, 553, 612]]","[(386, 426)]",0.0,0,0,0,0,1
251,['ambulance'],0.89,"[[80, 48, 324, 74]]","[(202, 61)]",0.0,0,0,1,0,0
252,['car'],0.77,"[[174, 445, 664, 590]]","[(419, 518)]",0.0,1,0,0,0,0
253,['fire_hydrant'],0.66,"[[384, 139, 848, 423]]","[(616, 281)]",0.0,0,0,0,0,1
254,['bus'],0.99,"[[382, 195, 520, 196]]","[(451, 196)]",0.0,0,0,0,0,1
255,['car'],0.73,"[[260, 66, 365, 537]]","[(312, 302)]",0.0,1,0,0,0,0
256,['ambulance'],0.75,"[[209, 216, 531, 351]]","[(370, 284)]",0.0,0,0,1,0,0
257,['fire_hydrant'],0.77,"[[278, 485, 557, 606]]","[(418, 546)]",0.0,0,0,0,0,1
258,['car'],0.76,"[[159, 130, 466, 252]]","[(312, 191)]",0.0,1,0,0,0,0
259,['truck'],0.93,"[[206, 283, 281, 776]]","[(244, 530)]",0.0,0,0,0,1,0
260,['motorbike'],0.99,"[[449, 156, 550, 230]]","[(500, 193)]",0.0,0,0,0,0,1
261,['car'],0.81,"[[167, 380, 189, 509]]","[(178, 444)]",0.0,1,0,0,0,0
262,['truck'],0.76,"[[232, 149, 623, 297]]","[(428, 223)]",0.0,0,0,0,1,0
263,['bus'],0.69,"[[29, 480, 492, 772]]","[(260, 626)]",0.0,0,0,0,0,1
264,['motorbike'],0.77,"[[202, 468, 432, 921]]","[(317, 694)]",0.0,0,0,0,0,1
265,['motorbike'],0.72,"[[231, 93, 617, 267]]","[(424, 180)]",0.0,0,0,0,0,1
266,['motorbike'],0.99,"[[381, 479, 866, 718]]","[(624, 598)]",0.0,0,0,0,0,1
267,['truck'],0.83,"[[388, 405, 462, 462]]","[(425, 434)]",0.0,0,0,0,1,0
268,['bus'],0.96,"[[473, 379, 805, 854]]","[(639, 616)]",0.0,0,0,0,0,1
269,['motorbike'],0.7,"[[96, 477, 139, 865]]","[(118, 671)]",0.0,0,0,0,0,1
270,['ambulance'],0.88,"[[338, 85, 573, 221]]","[(456, 153)]",0.0,0,0,1,0,0
271,['ambulance'],0.68,"[[107, 365, 521, 558]]","[(314, 462)]",0.0,0,0,1,0,0
272,['fire_hydrant'],1.0,"[[98, 349, 575, 746]]","[(336, 548)]",0.0,0,0,0,0,1
273,['motorbike'],0.76,"[[56, 304, 119, 329]]","[(88, 316)]",0.0,0,0,0,0,1
274,['bus'],0.83,"[[344, 311, 549, 636]]","[(446, 474)]",0.0,0,0,0,0,1
275,['fire_hydrant'],0.86,"[[342, 51, 505, 286]]","[(424, 168)]",0.0,0,0,0,0,1
276,['bus'],0.77,"[[330, 159, 412, 224]]","[(371, 192)]",0.0,0,0,0,0,1
277,['motorbike'],0.96,"[[179, 477, 320, 487]]","[(250, 482)]",0.0,0,0,0,0,1
278,['fire_hydrant'],0.86,"[[217, 108, 292, 424]]","[(254, 266)]",0.0,0,0,0,0,1
279,['truck'],0.83,"[[84, 50, 123, 225]]","[(104, 138)]",0.0,0,0,0,1,0
280,['truck'],0.96,"[[196, 208, 235, 382]]","[(216, 295)]",0.0,0,0,0,1,0
281,['truck'],0.67,"[[13, 453, 323, 698]]","[(168, 576)]",0.0,0,0,0,1,0
282,['truck'],0.71,"[[86, 447, 483, 530]]","[(284, 488)]",0.0,0,0,0,1,0
283,['truck'],0.75,"[[48, 284, 118, 739]]","[(83, 512)]",0.0,0,0,0,1,0
284,['truck'],0.61,"[[84, 251, 395, 506]]","[(240, 378)]",0.0,0,0,0,1,0
285,['fire_hydrant'],0.79,"[[237, 152, 359, 404]]","[(298, 278)]",0.0,0,0,0,0,1
286,['ambulance'],0.72,"[[33, 306, 489, 307]]","[(261, 306)]",0.0,0,0,1,0,0
287,['car'],0.75,"[[118, 164, 153, 322]]","[(136, 243)]",0.0,1,0,0,0,0
288,['car'],0.96,"[[79, 68, 487, 248]]","[(283, 158)]",0.0,1,0,0,0,0
289,['ambulance'],0.69,"[[410, 351, 631, 672]]","[(520, 512)]",0.0,0,0,1,0,0
290,['car'],0.72,"[[185, 15, 482, 80]]","[(334, 48)]",0.0,1,0,0,0,0
291,['car'],0.62,"[[484, 460, 892, 697]]","[(688, 578)]",0.0,1,0,0,0,0
292,['bus'],0.8,"[[446, 38, 540, 129]]","[(493, 84)]",0.0,0,0,0,0,1
293,['fire_hydrant'],0.74,"[[50, 187, 384, 510]]","[(217, 348)]",0.0,0,0,0,0,1
294,['ambulance'],0.66,"[[223, 204, 698, 645]]","[(460, 424)]",0.0,0,0,1,0,0
295,['ambulance'],0.61,"[[197, 460, 345, 599]]","[(271, 530)]",0.0,0,0,1,0,0
296,['car'],0.99,"[[370, 82, 467, 476]]","[(418, 279)]",0.0,1,0,0,0,0
297,['truck'],0.76,"[[350, 161, 668, 396]]","[(509, 278)]",0.0,0,0,0,1,0
298,['fire_hydrant'],0.88,"[[419, 84, 769, 502]]","[(594, 293)]",0.0,0,0,0,0,1
299,['car'],0.91,"[[472, 121, 842, 540]]","[(657, 330)]",0.0,1,0,0,0,0
300,['car'],0.71,"[[280, 404, 439, 878]]","[(360, 641)]",0.0,1,0,0,0,0
301,['truck'],0.99,"[[153, 371, 646, 714]]","[(400, 542)]",0.0,0,0,0,1,0
302,['truck'],0.78,"[[407, 390, 647, 411]]","[(527, 400)]",0.0,0,0,0,1,0
303,['car'],0.83,"[[376, 176, 532, 603]]","[(454, 390)]",0.0,1,0,0,0,0
304,['ambulance'],0.81,"[[358, 69, 670, 327]]","[(514, 198)]",0.0,0,0,1,0,0
305,['truck'],0.85,"[[214, 424, 583, 886]]","[(398, 655)]",0.0,0,0,0,1,0
306,['motorbike'],0.72,"[[98, 201, 356, 571]]","[(227, 386)]",0.0,0,0,0,0,1
307,['ambulance'],0.99,"[[210, 365, 535, 391]]","[(372, 378)]",0.0,0,0,1,0,0
308,['car'],0.86,"[[43, 214, 248, 460]]","[(146, 337)]",0.0,1,0,0,0,0
309,['motorbike'],0.63,"[[94, 469, 319, 757]]","[(206, 613)]",0.0,0,0,0,0,1
310,['car'],0.63,"[[179, 3, 353, 248]]","[(266, 126)]",0.0,1,0,0,0,0
311,['ambulance'],0.67,"[[499, 372, 796, 447]]","[(648, 410)]",0.0,0,0,1,0,0
312,['bus'],1.0,"[[227, 338, 302, 678]]","[(264, 508)]",0.0,0,0,0,0,1
313,['ambulance'],0.76,"[[106, 306, 597, 467]]","[(352, 386)]",0.0,0,0,1,0,0
314,['bus'],0.85,"[[125, 423, 567, 541]]","[(346, 482)]",0.0,0,0,0,0,1
315,['ambulance'],0.71,"[[464, 227, 729, 628]]","[(596, 428)]",0.0,0,0,1,0,0
316,['fire_hydrant'],0.96,"[[8, 28, 69, 111]]","[(38, 70)]",0.0,0,0,0,0,1
317,['bus'],0.99,"[[272, 150, 477, 355]]","[(374, 252)]",0.0,0,0,0,0,1
318,['bus'],0.97,"[[474, 31, 510, 56]]","[(492, 44)]",0.0,0,0,0,0,1
319,['car'],0.93,"[[428, 237, 888, 586]]","[(658, 412)]",0.0,1,0,0,0,0
320,['car'],0.76,"[[83, 129, 511, 253]]","[(297, 191)]",0.0,1,0,0,0,0
321,['car'],0.75,"[[426, 398, 580, 517]]","[(503, 458)]",0.0,1,0,0,0,0
322,['motorbike'],0.92,"[[348, 240, 374, 374]]","[(361, 307)]",0.0,0,0,0,0,1
323,['fire_hydrant'],0.79,"[[361, 401, 860, 729]]","[(610, 565)]",0.0,0,0,0,0,1
324,['bus'],1.0,"[[339, 94, 546, 249]]","[(442, 172)]",0.0,0,0,0,0,1
325,['car'],0.65,"[[485, 336, 878, 746]]","[(682, 541)]",0.0,1,0,0,0,0
326,['fire_hydrant'],0.83,"[[77, 83, 405, 411]]","[(241, 247)]",0.0,0,0,0,0,1
327,['car'],0.61,"[[246, 179, 315, 601]]","[(280, 390)]",0.0,1,0,0,0,0
328,['motorbike'],0.98,"[[76, 225, 240, 229]]","[(158, 227)]",0.0,0,0,0,0,1
329,['car'],0.86,"[[160, 497, 369, 781]]","[(264, 639)]",0.0,1,0,0,0,0
330,['motorbike'],0.8,"[[78, 185, 172, 314]]","[(125, 250)]",0.0,0,0,0,0,1
331,['motorbike'],0.63,"[[70, 395, 130, 443]]","[(100, 419)]",0.0,0,0,0,0,1
332,['car'],0.7,"[[273, 103, 274, 258]]","[(274, 180)]",0.0,1,0,0,0,0
333,['motorbike'],0.95,"[[381, 395, 526, 844]]","[(454, 620)]",0.0,0,0,0,0,1
334,['motorbike'],0.83,"[[66, 334, 509, 755]]","[(288, 544)]",0.0,0,0,0,0,1
335,['ambulance'],0.78,"[[448, 232, 922, 550]]","[(685, 391)]",0.0,0,0,1,0,0
336,['bus'],0.94,"[[128, 427, 413, 523]]","[(270, 475)]",0.0,0,0,0,0,1
337,['bus'],0.93,"[[45, 305, 74, 778]]","[(60, 542)]",0.0,0,0,0,0,1
338,['bus'],0.62,"[[408, 5, 885, 288]]","[(646, 146)]",0.0,0,0,0,0,1
339,['fire_hydrant'],0.9,"[[128, 118, 447, 210]]","[(288, 164)]",0.0,0,0,0,0,1
340,['ambulance'],0.66,"[[44, 294, 147, 689]]","[(96, 492)]",0.0,0,0,1,0,0
341,['ambulance'],0.86,"[[52, 150, 468, 516]]","[(260, 333)]",0.0,0,0,1,0,0
342,['fire_hydrant'],0.68,"[[376, 365, 405, 392]]","[(390, 378)]",0.0,0,0,0,0,1
343,['motorbike'],0.76,"[[276, 28, 542, 318]]","[(409, 173)]",0.0,0,0,0,0,1
344,['bus'],0.7,"[[131, 298, 257, 425]]","[(194, 362)]",0.0,0,0,0,0,1
345,['fire_hydrant'],0.86,"[[288, 185, 483, 585]]","[(386, 385)]",0.0,0,0,0,0,1
346,['fire_hydrant'],0.93,"[[12, 128, 175, 226]]","[(94, 177)]",0.0,0,0,0,0,1
347,['fire_hydrant'],0.65,"[[478, 86, 570, 420]]","[(524, 253)]",0.0,0,0,0,0,1
348,['fire_hydrant'],0.76,"[[402, 300, 628, 729]]","[(515, 514)]",0.0,0,0,0,0,1
349,['ambulance'],0.66,"[[283, 441, 653, 882]]","[(468, 662)]",0.0,0,0,1,0,0
350,['bus'],0.74,"[[254, 494, 565, 588]]","[(410, 541)]",0.0,0,0,0,0,1
351,['bus'],0.78,"[[273, 259, 358, 758]]","[(316, 508)]",0.0,0,0,0,0,1
352,['car'],0.69,"[[307, 353, 503, 481]]","[(405, 417)]",0.0,1,0,0,0,0
353,['car'],0.89,"[[266, 81, 555, 321]]","[(410, 201)]",0.0,1,0,0,0,0
354,['fire_hydrant'],0.93,"[[263, 490, 517, 602]]","[(390, 546)]",0.0,0,0,0,0,1
355,['ambulance'],0.71,"[[313, 198, 756, 261]]","[(534, 230)]",0.0,0,0,1,0,0
356,['truck'],0.62,"[[463, 158, 522, 536]]","[(492, 347)]",0.0,0,0,0,1,0
357,['car'],0.61,"[[351, 374, 592, 680]]","[(472, 527)]",0.0,1,0,0,0,0
358,['truck'],0.72,"[[99, 307, 103, 602]]","[(101, 454)]",0.0,0,0,0,1,0
359,['fire_hydrant'],0.97,"[[229, 442, 284, 658]]","[(256, 550)]",0.0,0,0,0,0,1
360,['bus'],0.75,"[[161, 110, 523, 461]]","[(342, 286)]",0.0,0,0,0,0,1
361,['motorbike'],0.81,"[[326, 119, 700, 241]]","[(513, 180)]",0.0,0,0,0,0,1
362,['fire_hydrant'],0.89,"[[443, 158, 578, 413]]","[(510, 286)]",0.0,0,0,0,0,1
363,['bus'],0.67,"[[99, 260, 260, 615]]","[(180, 438)]",0.0,0,0,0,0,1
364,['motorbike'],0.64,"[[411, 423, 654, 655]]","[(532, 539)]",0.0,0,0,0,0,1
365,['car'],0.61,"[[455, 416, 813, 741]]","[(634, 578)]",0.0,1,0,0,0,0
366,['motorbike'],0.87,"[[212, 471, 397, 634]]","[(304, 552)]",0.0,0,0,0,0,1
367,['bus'],0.95,"[[17, 348, 167, 674]]","[(92, 511)]",0.0,0,0,0,0,1
368,['truck'],0.63,"[[422, 404, 593, 728]]","[(508, 566)]",0.0,0,0,0,1,0
369,['motorbike'],0.77,"[[431, 323, 553, 333]]","[(492, 328)]",0.0,0,0,0,0,1
370,['fire_hydrant'],0.87,"[[479, 237, 828, 271]]","[(654, 254)]",0.0,0,0,0,0,1
371,['bus'],0.91,"[[46, 476, 289, 570]]","[(168, 523)]",0.0,0,0,0,0,1
372,['fire_hydrant'],0.67,"[[100, 366, 594, 740]]","[(347, 553)]",0.0,0,0,0,0,1
373,['truck'],0.96,"[[466, 333, 559, 350]]","[(512, 342)]",0.0,0,0,0,1,0
374,['motorbike'],0.94,"[[1, 444, 254, 670]]","[(128, 557)]",0.0,0,0,0,0,1
375,['fire_hydrant'],0.98,"[[311, 227, 466, 249]]","[(388, 238)]",0.0,0,0,0,0,1
376,['fire_hydrant'],0.95,"[[340, 426, 758, 882]]","[(549, 654)]",0.0,0,0,0,0,1
377,['motorbike'],0.6,"[[392, 130, 761, 210]]","[(576, 170)]",0.0,0,0,0,0,1
378,['motorbike'],0.82,"[[293, 227, 654, 423]]","[(474, 325)]",0.0,0,0,0,0,1
379,['car'],0.89,"[[293, 380, 577, 569]]","[(435, 474)]",0.0,1,0,0,0,0
380,['car'],0.89,"[[101, 2, 193, 209]]","[(147, 106)]",0.0,1,0,0,0,0
381,['motorbike'],0.67,"[[347, 354, 377, 537]]","[(362, 446)]",0.0,0,0,0,0,1
382,['fire_hydrant'],0.95,"[[260, 239, 565, 603]]","[(412, 421)]",0.0,0,0,0,0,1
383,['bus'],0.81,"[[61, 264, 303, 621]]","[(182, 442)]",0.0,0,0,0,0,1
384,['truck'],0.93,"[[204, 121, 543, 144]]","[(374, 132)]",0.0,0,0,0,1,0
385,['truck'],0.95,"[[227, 18, 235, 77]]","[(231, 48)]",0.0,0,0,0,1,0
386,['motorbike'],0.9,"[[247, 51, 579, 400]]","[(413, 226)]",0.0,0,0,0,0,1
387,['motorbike'],0.78,"[[160, 64, 646, 506]]","[(403, 285)]",0.0,0,0,0,0,1
388,['motorbike'],0.63,"[[228, 230, 241, 376]]","[(234, 303)]",0.0,0,0,0,0,1
389,['fire_hydrant'],0.7,"[[160, 166, 439, 593]]","[(300, 380)]",0.0,0,0,0,0,1
390,['bus'],0.91,"[[373, 401, 494, 717]]","[(434, 559)]",0.0,0,0,0,0,1
391,['motorbike'],0.63,"[[147, 269, 392, 764]]","[(270, 516)]",0.0,0,0,0,0,1
392,['car'],0.96,"[[327, 306, 722, 776]]","[(524, 541)]",0.0,1,0,0,0,0
393,['ambulance'],0.83,"[[479, 181, 654, 504]]","[(566, 342)]",0.0,0,0,1,0,0
394,['bus'],0.65,"[[313, 127, 536, 605]]","[(424, 366)]",0.0,0,0,0,0,1
395,['truck'],0.99,"[[497, 379, 855, 391]]","[(676, 385)]",0.0,0,0,0,1,0
396,['truck'],0.79,"[[118, 236, 219, 588]]","[(168, 412)]",0.0,0,0,0,1,0
397,['ambulance'],0.99,"[[329, 397, 820, 566]]","[(574, 482)]",0.0,0,0,1,0,0
398,['motorbike'],0.97,"[[277, 344, 420, 839]]","[(348, 592)]",0.0,0,0,0,0,1
399,['truck'],0.95,"[[224, 131, 713, 134]]","[(468, 132)]",0.0,0,0,0,1,0
400,['car'],0.74,"[[398, 414, 897, 617]]","[(648, 516)]",0.0,1,0,0,0,0
401,['truck'],0.87,"[[429, 401, 699, 776]]","[(564, 588)]",0.0,0,0,0,1,0
402,['motorbike'],0.63,"[[248, 58, 414, 337]]","[(331, 198)]",0.0,0,0,0,0,1
403,['motorbike'],1.0,"[[393, 63, 536, 417]]","[(464, 240)]",0.0,0,0,0,0,1
404,['car'],0.95,"[[36, 351, 256, 445]]","[(146, 398)]",0.0,1,0,0,0,0
405,['motorbike'],0.86,"[[252, 423, 339, 732]]","[(296, 578)]",0.0,0,0,0,0,1
406,['fire_hydrant'],0.78,"[[140, 182, 580, 585]]","[(360, 384)]",0.0,0,0,0,0,1
407,['fire_hydrant'],0.97,"[[286, 366, 370, 532]]","[(328, 449)]",0.0,0,0,0,0,1
408,['truck'],0.89,"[[482, 136, 717, 477]]","[(600, 306)]",0.0,0,0,0,1,0
409,['truck'],0.78,"[[229, 482, 542, 549]]","[(386, 516)]",0.0,0,0,0,1,0
410,['car'],0.81,"[[338, 145, 553, 458]]","[(446, 302)]",0.0,1,0,0,0,0
411,['truck'],0.85,"[[442, 437, 793, 598]]","[(618, 518)]",0.0,0,0,0,1,0
412,['ambulance'],0.61,"[[4, 162, 431, 177]]","[(218, 170)]",0.0,0,0,1,0,0
413,['bus'],0.69,"[[47, 251, 439, 263]]","[(243, 257)]",0.0,0,0,0,0,1
414,['ambulance'],0.76,"[[60, 72, 212, 566]]","[(136, 319)]",0.0,0,0,1,0,0
415,['bus'],0.66,"[[189, 111, 647, 320]]","[(418, 216)]",0.0,0,0,0,0,1
416,['truck'],0.6,"[[277, 262, 396, 410]]","[(336, 336)]",0.0,0,0,0,1,0
417,['ambulance'],0.63,"[[385, 390, 693, 644]]","[(539, 517)]",0.0,0,0,1,0,0
418,['bus'],0.66,"[[402, 466, 883, 844]]","[(642, 655)]",0.0,0,0,0,0,1
419,['fire_hydrant'],0.96,"[[193, 425, 500, 666]]","[(346, 546)]",0.0,0,0,0,0,1
420,['car'],0.65,"[[384, 417, 858, 536]]","[(621, 476)]",0.0,1,0,0,0,0
421,['motorbike'],0.78,"[[201, 60, 680, 290]]","[(440, 175)]",0.0,0,0,0,0,1
422,['fire_hydrant'],0.97,"[[180, 353, 331, 823]]","[(256, 588)]",0.0,0,0,0,0,1
423,['ambulance'],0.97,"[[385, 334, 456, 544]]","[(420, 439)]",0.0,0,0,1,0,0
424,['car'],0.97,"[[354, 99, 499, 201]]","[(426, 150)]",0.0,1,0,0,0,0
425,['bus'],0.97,"[[428, 494, 747, 822]]","[(588, 658)]",0.0,0,0,0,0,1
426,['ambulance'],0.68,"[[55, 7, 151, 339]]","[(103, 173)]",0.0,0,0,1,0,0
427,['fire_hydrant'],0.99,"[[190, 103, 380, 115]]","[(285, 109)]",0.0,0,0,0,0,1
428,['truck'],0.74,"[[49, 439, 343, 605]]","[(196, 522)]",0.0,0,0,0,1,0
429,['ambulance'],1.0,"[[91, 54, 288, 151]]","[(190, 102)]",0.0,0,0,1,0,0
430,['ambulance'],0.65,"[[279, 189, 777, 419]]","[(528, 304)]",0.0,0,0,1,0,0
431,['motorbike'],0.7,"[[267, 158, 311, 592]]","[(289, 375)]",0.0,0,0,0,0,1
432,['ambulance'],0.72,"[[117, 254, 453, 747]]","[(285, 500)]",0.0,0,0,1,0,0
433,['ambulance'],0.98,"[[101, 82, 339, 276]]","[(220, 179)]",0.0,0,0,1,0,0
434,['bus'],0.7,"[[458, 467, 866, 496]]","[(662, 482)]",0.0,0,0,0,0,1
435,['ambulance'],0.74,"[[359, 245, 801, 639]]","[(580, 442)]",0.0,0,0,1,0,0
436,['truck'],0.87,"[[94, 23, 157, 319]]","[(126, 171)]",0.0,0,0,0,1,0
437,['ambulance'],0.91,"[[61, 271, 126, 373]]","[(94, 322)]",0.0,0,0,1,0,0
438,['ambulance'],0.64,"[[367, 75, 617, 135]]","[(492, 105)]",0.0,0,0,1,0,0
439,['car'],0.98,"[[478, 118, 673, 344]]","[(576, 231)]",0.0,1,0,0,0,0
440,['ambulance'],0.72,"[[394, 404, 747, 468]]","[(570, 436)]",0.0,0,0,1,0,0
441,['motorbike'],0.77,"[[74, 127, 537, 173]]","[(306, 150)]",0.0,0,0,0,0,1
442,['fire_hydrant'],0.88,"[[94, 88, 522, 375]]","[(308, 232)]",0.0,0,0,0,0,1
443,['car'],0.95,"[[421, 448, 465, 714]]","[(443, 581)]",0.0,1,0,0,0,0
444,['truck'],0.92,"[[401, 470, 479, 688]]","[(440, 579)]",0.0,0,0,0,1,0
445,['car'],0.91,"[[427, 34, 765, 490]]","[(596, 262)]",0.0,1,0,0,0,0
446,['car'],0.75,"[[87, 421, 447, 881]]","[(267, 651)]",0.0,1,0,0,0,0
447,['motorbike'],0.93,"[[73, 308, 511, 799]]","[(292, 554)]",0.0,0,0,0,0,1
448,['fire_hydrant'],0.89,"[[384, 470, 845, 733]]","[(614, 602)]",0.0,0,0,0,0,1
449,['motorbike'],0.67,"[[203, 48, 253, 367]]","[(228, 208)]",0.0,0,0,0,0,1
450,['bus'],0.92,"[[168, 202, 593, 449]]","[(380, 326)]",0.0,0,0,0,0,1
451,['truck'],0.72,"[[127, 46, 382, 512]]","[(254, 279)]",0.0,0,0,0,1,0
452,['motorbike'],0.69,"[[254, 311, 513, 539]]","[(384, 425)]",0.0,0,0,0,0,1
453,['motorbike'],0.68,"[[135, 206, 265, 303]]","[(200, 254)]",0.0,0,0,0,0,1
454,['motorbike'],0.77,"[[165, 264, 432, 526]]","[(298, 395)]",0.0,0,0,0,0,1
455,['car'],0.91,"[[43, 280, 156, 487]]","[(100, 384)]",0.0,1,0,0,0,0
456,['bus'],0.77,"[[205, 412, 334, 842]]","[(270, 627)]",0.0,0,0,0,0,1
457,['motorbike'],0.78,"[[65, 195, 104, 460]]","[(84, 328)]",0.0,0,0,0,0,1
458,['bus'],0.99,"[[470, 309, 683, 356]]","[(576, 332)]",0.0,0,0,0,0,1
459,['fire_hydrant'],0.81,"[[140, 371, 324, 555]]","[(232, 463)]",0.0,0,0,0,0,1
460,['fire_hydrant'],0.82,"[[439, 54, 602, 474]]","[(520, 264)]",0.0,0,0,0,0,1
461,['ambulance'],0.62,"[[433, 321, 801, 604]]","[(617, 462)]",0.0,0,0,1,0,0
462,['truck'],0.95,"[[445, 231, 582, 482]]","[(514, 356)]",0.0,0,0,0,1,0
463,['fire_hydrant'],0.96,"[[420, 137, 571, 428]]","[(496, 282)]",0.0,0,0,0,0,1
464,['ambulance'],0.66,"[[174, 144, 373, 419]]","[(274, 282)]",0.0,0,0,1,0,0
465,['car'],0.99,"[[355, 288, 764, 717]]","[(560, 502)]",0.0,1,0,0,0,0
466,['ambulance'],0.9,"[[351, 309, 672, 376]]","[(512, 342)]",0.0,0,0,1,0,0
467,['motorbike'],0.95,"[[327, 437, 588, 726]]","[(458, 582)]",0.0,0,0,0,0,1
468,['truck'],0.78,"[[154, 466, 269, 798]]","[(212, 632)]",0.0,0,0,0,1,0
469,['bus'],0.75,"[[393, 105, 513, 433]]","[(453, 269)]",0.0,0,0,0,0,1
470,['motorbike'],0.97,"[[145, 360, 369, 676]]","[(257, 518)]",0.0,0,0,0,0,1
471,['truck'],0.84,"[[94, 337, 227, 643]]","[(160, 490)]",0.0,0,0,0,1,0
472,['bus'],0.63,"[[320, 496, 509, 597]]","[(414, 546)]",0.0,0,0,0,0,1
473,['fire_hydrant'],0.66,"[[145, 430, 501, 825]]","[(323, 628)]",0.0,0,0,0,0,1
474,['truck'],0.65,"[[322, 145, 813, 430]]","[(568, 288)]",0.0,0,0,0,1,0
475,['fire_hydrant'],0.66,"[[132, 159, 456, 480]]","[(294, 320)]",0.0,0,0,0,0,1
476,['car'],0.93,"[[468, 392, 554, 799]]","[(511, 596)]",0.0,1,0,0,0,0
477,['ambulance'],0.85,"[[258, 325, 516, 618]]","[(387, 472)]",0.0,0,0,1,0,0
478,['car'],0.67,"[[191, 467, 551, 790]]","[(371, 628)]",0.0,1,0,0,0,0
479,['ambulance'],0.98,"[[462, 376, 789, 695]]","[(626, 536)]",0.0,0,0,1,0,0
480,['fire_hydrant'],0.76,"[[166, 169, 217, 410]]","[(192, 290)]",0.0,0,0,0,0,1
481,['car'],0.67,"[[16, 42, 346, 251]]","[(181, 146)]",0.0,1,0,0,0,0
482,['fire_hydrant'],0.72,"[[180, 187, 529, 189]]","[(354, 188)]",0.0,0,0,0,0,1
483,['ambulance'],0.68,"[[43, 457, 499, 650]]","[(271, 554)]",0.0,0,0,1,0,0
484,['bus'],0.77,"[[153, 375, 590, 498]]","[(372, 436)]",0.0,0,0,0,0,1
485,['ambulance'],0.85,"[[398, 441, 725, 577]]","[(562, 509)]",0.0,0,0,1,0,0
486,['car'],0.64,"[[10, 309, 38, 492]]","[(24, 400)]",0.0,1,0,0,0,0
487,['fire_hydrant'],0.64,"[[328, 244, 376, 528]]","[(352, 386)]",0.0,0,0,0,0,1
488,['car'],0.65,"[[424, 249, 687, 596]]","[(556, 422)]",0.0,1,0,0,0,0
489,['fire_hydrant'],0.96,"[[373, 124, 682, 366]]","[(528, 245)]",0.0,0,0,0,0,1
490,['truck'],0.76,"[[233, 15, 645, 256]]","[(439, 136)]",0.0,0,0,0,1,0
491,['motorbike'],0.8,"[[209, 311, 477, 665]]","[(343, 488)]",0.0,0,0,0,0,1
492,['car'],0.89,"[[169, 335, 311, 597]]","[(240, 466)]",0.0,1,0,0,0,0
493,['motorbike'],0.83,"[[301, 372, 700, 475]]","[(500, 424)]",0.0,0,0,0,0,1
494,['bus'],0.8,"[[474, 350, 736, 390]]","[(605, 370)]",0.0,0,0,0,0,1
495,['bus'],0.73,"[[461, 51, 834, 306]]","[(648, 178)]",0.0,0,0,0,0,1
496,['motorbike'],0.67,"[[85, 433, 276, 804]]","[(180, 618)]",0.0,0,0,0,0,1
497,['bus'],0.79,"[[21, 91, 197, 303]]","[(109, 197)]",0.0,0,0,0,0,1
