frame,class_name,confidence,bbox,centroid,velocity,car_count,motorcycle_count,ambulance_count,truck_count,others_count
749,['fire_hydrant'],0.91,"[[215, 21, 394, 307]]","[(304, 164)]",0.0,0,0,0,0,1
750,['truck'],0.74,"[[43, 442, 414, 698]]","[(228, 570)]",0.0,0,0,0,1,0
751,['fire_hydrant'],0.9,"[[40, 465, 538, 591]]","[(289, 528)]",0.0,0,0,0,0,1
752,['ambulance'],0.6,"[[112, 350, 305, 667]]","[(208, 508)]",0.0,0,0,1,0,0
753,['bus'],0.95,"[[146, 94, 163, 218]]","[(154, 156)]",0.0,0,0,0,0,1
754,['bus'],0.78,"[[167, 157, 313, 441]]","[(240, 299)]",0.0,0,0,0,0,1
755,['ambulance'],0.86,"[[28, 118, 359, 389]]","[(194, 254)]",0.0,0,0,1,0,0
756,['car'],0.9,"[[9, 257, 140, 489]]","[(74, 373)]",0.0,1,0,0,0,0
757,['ambulance'],0.94,"[[387, 159, 768, 496]]","[(578, 328)]",0.0,0,0,1,0,0
758,['truck'],0.85,"[[151, 60, 359, 479]]","[(255, 270)]",0.0,0,0,0,1,0
759,['ambulance'],0.79,"[[87, 330, 285, 492]]","[(186, 411)]",0.0,0,0,1,0,0
760,['car'],0.64,"[[221, 69, 571, 222]]","[(396, 146)]",0.0,1,0,0,0,0
761,['truck'],0.75,"[[499, 355, 910, 448]]","[(704, 402)]",0.0,0,0,0,1,0
762,['motorbike'],0.96,"[[327, 104, 332, 128]]","[(330, 116)]",0.0,0,0,0,0,1
763,['car'],0.84,"[[213, 21, 700, 271]]","[(456, 146)]",0.0,1,0,0,0,0
764,['motorbike'],0.74,"[[118, 66, 506, 379]]","[(312, 222)]",0.0,0,0,0,0,1
765,['bus'],0.81,"[[421, 56, 621, 158]]","[(521, 107)]",0.0,0,0,0,0,1
766,['bus'],0.7,"[[289, 326, 456, 414]]","[(372, 370)]",0.0,0,0,0,0,1
767,['fire_hydrant'],0.62,"[[72, 457, 330, 907]]","[(201, 682)]",0.0,0,0,0,0,1
768,['truck'],0.67,"[[403, 405, 614, 839]]","[(508, 622)]",0.0,0,0,0,1,0
769,['truck'],0.96,"[[198, 366, 524, 759]]","[(361, 562)]",0.0,0,0,0,1,0
770,['fire_hydrant'],0.81,"[[125, 324, 523, 378]]","[(324, 351)]",0.0,0,0,0,0,1
771,['ambulance'],0.9,"[[387, 199, 679, 386]]","[(533, 292)]",0.0,0,0,1,0,0
772,['truck'],0.81,"[[456, 68, 526, 170]]","[(491, 119)]",0.0,0,0,0,1,0
773,['motorbike'],0.71,"[[241, 86, 338, 461]]","[(290, 274)]",0.0,0,0,0,0,1
774,['car'],0.86,"[[458, 1, 562, 181]]","[(510, 91)]",0.0,1,0,0,0,0
775,['motorbike'],0.69,"[[178, 61, 284, 223]]","[(231, 142)]",0.0,0,0,0,0,1
776,['ambulance'],0.65,"[[62, 268, 486, 316]]","[(274, 292)]",0.0,0,0,1,0,0
777,['motorbike'],0.75,"[[214, 18, 581, 168]]","[(398, 93)]",0.0,0,0,0,0,1
778,['car'],0.81,"[[317, 174, 384, 483]]","[(350, 328)]",0.0,1,0,0,0,0
779,['car'],0.81,"[[386, 359, 455, 516]]","[(420, 438)]",0.0,1,0,0,0,0
780,['fire_hydrant'],0.76,"[[281, 188, 627, 383]]","[(454, 286)]",0.0,0,0,0,0,1
781,['car'],0.64,"[[104, 320, 440, 571]]","[(272, 446)]",0.0,1,0,0,0,0
782,['truck'],0.94,"[[98, 401, 437, 664]]","[(268, 532)]",0.0,0,0,0,1,0
783,['ambulance'],0.63,"[[60, 141, 254, 614]]","[(157, 378)]",0.0,0,0,1,0,0
784,['bus'],0.67,"[[85, 181, 386, 639]]","[(236, 410)]",0.0,0,0,0,0,1
785,['fire_hydrant'],0.69,"[[496, 123, 540, 358]]","[(518, 240)]",0.0,0,0,0,0,1
786,['truck'],0.89,"[[131, 217, 236, 510]]","[(184, 364)]",0.0,0,0,0,1,0
787,['motorbike'],0.72,"[[5, 365, 345, 717]]","[(175, 541)]",0.0,0,0,0,0,1
788,['fire_hydrant'],0.83,"[[320, 167, 817, 239]]","[(568, 203)]",0.0,0,0,0,0,1
789,['fire_hydrant'],0.96,"[[462, 385, 529, 681]]","[(496, 533)]",0.0,0,0,0,0,1
790,['fire_hydrant'],0.75,"[[149, 193, 212, 229]]","[(180, 211)]",0.0,0,0,0,0,1
791,['motorbike'],0.93,"[[161, 405, 180, 871]]","[(170, 638)]",0.0,0,0,0,0,1
792,['fire_hydrant'],0.8,"[[480, 181, 831, 584]]","[(656, 382)]",0.0,0,0,0,0,1
793,['fire_hydrant'],0.88,"[[67, 64, 364, 491]]","[(216, 278)]",0.0,0,0,0,0,1
794,['ambulance'],0.67,"[[152, 275, 414, 576]]","[(283, 426)]",0.0,0,0,1,0,0
795,['ambulance'],0.95,"[[437, 374, 935, 399]]","[(686, 386)]",0.0,0,0,1,0,0
796,['truck'],0.63,"[[153, 69, 489, 373]]","[(321, 221)]",0.0,0,0,0,1,0
797,['car'],0.79,"[[499, 375, 858, 788]]","[(678, 582)]",0.0,1,0,0,0,0
798,['bus'],0.64,"[[208, 0, 669, 313]]","[(438, 156)]",0.0,0,0,0,0,1
799,['truck'],0.74,"[[130, 471, 619, 636]]","[(374, 554)]",0.0,0,0,0,1,0
800,['truck'],0.69,"[[115, 16, 330, 371]]","[(222, 194)]",0.0,0,0,0,1,0
801,['car'],0.61,"[[80, 14, 188, 25]]","[(134, 20)]",0.0,1,0,0,0,0
802,['truck'],0.79,"[[76, 56, 261, 103]]","[(168, 80)]",0.0,0,0,0,1,0
803,['bus'],0.75,"[[330, 100, 405, 238]]","[(368, 169)]",0.0,0,0,0,0,1
804,['ambulance'],0.76,"[[116, 136, 132, 227]]","[(124, 182)]",0.0,0,0,1,0,0
805,['car'],0.97,"[[274, 116, 612, 459]]","[(443, 288)]",0.0,1,0,0,0,0
806,['truck'],0.92,"[[93, 23, 95, 116]]","[(94, 70)]",0.0,0,0,0,1,0
807,['motorbike'],0.83,"[[41, 63, 214, 257]]","[(128, 160)]",0.0,0,0,0,0,1
808,['ambulance'],0.93,"[[204, 446, 469, 616]]","[(336, 531)]",0.0,0,0,1,0,0
809,['ambulance'],0.75,"[[425, 158, 673, 226]]","[(549, 192)]",0.0,0,0,1,0,0
810,['fire_hydrant'],0.82,"[[436, 70, 767, 299]]","[(602, 184)]",0.0,0,0,0,0,1
811,['fire_hydrant'],0.81,"[[70, 471, 516, 544]]","[(293, 508)]",0.0,0,0,0,0,1
812,['ambulance'],0.87,"[[422, 275, 448, 567]]","[(435, 421)]",0.0,0,0,1,0,0
813,['ambulance'],0.78,"[[313, 412, 386, 879]]","[(350, 646)]",0.0,0,0,1,0,0
814,['bus'],0.77,"[[443, 340, 701, 539]]","[(572, 440)]",0.0,0,0,0,0,1
815,['truck'],0.93,"[[449, 47, 531, 276]]","[(490, 162)]",0.0,0,0,0,1,0
816,['fire_hydrant'],0.72,"[[431, 205, 619, 575]]","[(525, 390)]",0.0,0,0,0,0,1
817,['truck'],0.99,"[[401, 468, 854, 818]]","[(628, 643)]",0.0,0,0,0,1,0
818,['ambulance'],0.83,"[[273, 289, 730, 357]]","[(502, 323)]",0.0,0,0,1,0,0
819,['bus'],0.86,"[[268, 156, 360, 312]]","[(314, 234)]",0.0,0,0,0,0,1
820,['bus'],0.85,"[[398, 241, 503, 631]]","[(450, 436)]",0.0,0,0,0,0,1
821,['motorbike'],0.8,"[[133, 304, 180, 790]]","[(156, 547)]",0.0,0,0,0,0,1
822,['fire_hydrant'],0.61,"[[498, 301, 711, 444]]","[(604, 372)]",0.0,0,0,0,0,1
823,['ambulance'],0.92,"[[438, 361, 614, 473]]","[(526, 417)]",0.0,0,0,1,0,0
824,['fire_hydrant'],0.64,"[[54, 247, 479, 637]]","[(266, 442)]",0.0,0,0,0,0,1
825,['fire_hydrant'],0.74,"[[409, 405, 807, 406]]","[(608, 406)]",0.0,0,0,0,0,1
826,['fire_hydrant'],0.95,"[[283, 246, 722, 310]]","[(502, 278)]",0.0,0,0,0,0,1
827,['fire_hydrant'],0.99,"[[269, 206, 428, 267]]","[(348, 236)]",0.0,0,0,0,0,1
828,['truck'],0.74,"[[133, 496, 314, 858]]","[(224, 677)]",0.0,0,0,0,1,0
829,['bus'],0.91,"[[270, 179, 604, 402]]","[(437, 290)]",0.0,0,0,0,0,1
830,['truck'],0.76,"[[412, 249, 774, 369]]","[(593, 309)]",0.0,0,0,0,1,0
831,['truck'],0.76,"[[178, 170, 427, 217]]","[(302, 194)]",0.0,0,0,0,1,0
832,['ambulance'],0.91,"[[413, 96, 737, 192]]","[(575, 144)]",0.0,0,0,1,0,0
833,['truck'],0.95,"[[425, 107, 889, 519]]","[(657, 313)]",0.0,0,0,0,1,0
834,['ambulance'],0.86,"[[356, 126, 698, 288]]","[(527, 207)]",0.0,0,0,1,0,0
835,['truck'],0.94,"[[417, 274, 579, 627]]","[(498, 450)]",0.0,0,0,0,1,0
836,['fire_hydrant'],0.88,"[[63, 124, 165, 367]]","[(114, 246)]",0.0,0,0,0,0,1
837,['ambulance'],0.86,"[[340, 245, 428, 431]]","[(384, 338)]",0.0,0,0,1,0,0
838,['ambulance'],0.9,"[[176, 123, 487, 448]]","[(332, 286)]",0.0,0,0,1,0,0
839,['fire_hydrant'],0.67,"[[432, 386, 916, 517]]","[(674, 452)]",0.0,0,0,0,0,1
840,['ambulance'],0.64,"[[206, 437, 631, 643]]","[(418, 540)]",0.0,0,0,1,0,0
841,['car'],0.74,"[[313, 399, 491, 452]]","[(402, 426)]",0.0,1,0,0,0,0
842,['bus'],0.68,"[[252, 153, 303, 366]]","[(278, 260)]",0.0,0,0,0,0,1
843,['car'],0.84,"[[343, 461, 463, 493]]","[(403, 477)]",0.0,1,0,0,0,0
844,['bus'],0.91,"[[274, 352, 666, 708]]","[(470, 530)]",0.0,0,0,0,0,1
845,['motorbike'],0.79,"[[131, 248, 409, 457]]","[(270, 352)]",0.0,0,0,0,0,1
846,['motorbike'],0.99,"[[31, 136, 144, 218]]","[(88, 177)]",0.0,0,0,0,0,1
847,['bus'],0.86,"[[191, 233, 487, 664]]","[(339, 448)]",0.0,0,0,0,0,1
848,['motorbike'],0.67,"[[241, 296, 484, 498]]","[(362, 397)]",0.0,0,0,0,0,1
849,['motorbike'],0.94,"[[325, 37, 633, 335]]","[(479, 186)]",0.0,0,0,0,0,1
850,['fire_hydrant'],0.9,"[[95, 151, 399, 284]]","[(247, 218)]",0.0,0,0,0,0,1
851,['ambulance'],0.64,"[[210, 70, 216, 505]]","[(213, 288)]",0.0,0,0,1,0,0
852,['car'],0.8,"[[79, 166, 356, 293]]","[(218, 230)]",0.0,1,0,0,0,0
853,['bus'],0.81,"[[0, 160, 339, 413]]","[(170, 286)]",0.0,0,0,0,0,1
854,['motorbike'],0.77,"[[367, 102, 395, 226]]","[(381, 164)]",0.0,0,0,0,0,1
855,['ambulance'],0.75,"[[142, 205, 625, 362]]","[(384, 284)]",0.0,0,0,1,0,0
856,['truck'],0.63,"[[280, 456, 481, 568]]","[(380, 512)]",0.0,0,0,0,1,0
857,['bus'],0.63,"[[432, 123, 774, 251]]","[(603, 187)]",0.0,0,0,0,0,1
858,['truck'],0.82,"[[345, 113, 785, 573]]","[(565, 343)]",0.0,0,0,0,1,0
859,['ambulance'],0.99,"[[457, 248, 725, 515]]","[(591, 382)]",0.0,0,0,1,0,0
860,['truck'],0.75,"[[257, 77, 703, 293]]","[(480, 185)]",0.0,0,0,0,1,0
861,['bus'],0.75,"[[240, 359, 587, 762]]","[(414, 560)]",0.0,0,0,0,0,1
862,['car'],0.91,"[[92, 158, 312, 630]]","[(202, 394)]",0.0,1,0,0,0,0
863,['bus'],1.0,"[[119, 146, 123, 442]]","[(121, 294)]",0.0,0,0,0,0,1
864,['bus'],0.8,"[[199, 10, 221, 358]]","[(210, 184)]",0.0,0,0,0,0,1
865,['ambulance'],0.64,"[[274, 356, 640, 576]]","[(457, 466)]",0.0,0,0,1,0,0
866,['truck'],0.91,"[[40, 89, 230, 438]]","[(135, 264)]",0.0,0,0,0,1,0
867,['car'],0.73,"[[83, 279, 289, 335]]","[(186, 307)]",0.0,1,0,0,0,0
868,['car'],0.82,"[[121, 328, 575, 686]]","[(348, 507)]",0.0,1,0,0,0,0
869,['ambulance'],0.63,"[[381, 294, 576, 350]]","[(478, 322)]",0.0,0,0,1,0,0
870,['bus'],0.8,"[[424, 184, 489, 558]]","[(456, 371)]",0.0,0,0,0,0,1
871,['fire_hydrant'],0.8,"[[362, 44, 421, 330]]","[(392, 187)]",0.0,0,0,0,0,1
872,['car'],0.68,"[[165, 498, 400, 532]]","[(282, 515)]",0.0,1,0,0,0,0
873,['fire_hydrant'],0.67,"[[406, 445, 449, 478]]","[(428, 462)]",0.0,0,0,0,0,1
874,['fire_hydrant'],0.69,"[[72, 141, 126, 559]]","[(99, 350)]",0.0,0,0,0,0,1
875,['car'],0.75,"[[318, 392, 810, 632]]","[(564, 512)]",0.0,1,0,0,0,0
876,['truck'],0.76,"[[206, 96, 409, 528]]","[(308, 312)]",0.0,0,0,0,1,0
877,['bus'],0.66,"[[407, 150, 556, 273]]","[(482, 212)]",0.0,0,0,0,0,1
878,['bus'],0.9,"[[179, 56, 193, 529]]","[(186, 292)]",0.0,0,0,0,0,1
879,['truck'],0.78,"[[335, 233, 612, 356]]","[(474, 294)]",0.0,0,0,0,1,0
880,['car'],0.81,"[[319, 215, 722, 672]]","[(520, 444)]",0.0,1,0,0,0,0
881,['motorbike'],0.78,"[[24, 456, 100, 668]]","[(62, 562)]",0.0,0,0,0,0,1
882,['motorbike'],0.97,"[[297, 109, 774, 547]]","[(536, 328)]",0.0,0,0,0,0,1
883,['car'],0.64,"[[257, 215, 342, 478]]","[(300, 346)]",0.0,1,0,0,0,0
884,['truck'],0.95,"[[162, 31, 388, 250]]","[(275, 140)]",0.0,0,0,0,1,0
885,['car'],0.74,"[[48, 305, 391, 589]]","[(220, 447)]",0.0,1,0,0,0,0
886,['bus'],0.73,"[[436, 252, 890, 290]]","[(663, 271)]",0.0,0,0,0,0,1
887,['ambulance'],0.98,"[[259, 77, 696, 120]]","[(478, 98)]",0.0,0,0,1,0,0
888,['ambulance'],0.64,"[[406, 288, 881, 390]]","[(644, 339)]",0.0,0,0,1,0,0
889,['ambulance'],0.77,"[[376, 469, 646, 581]]","[(511, 525)]",0.0,0,0,1,0,0
890,['motorbike'],0.72,"[[277, 268, 309, 324]]","[(293, 296)]",0.0,0,0,0,0,1
891,['ambulance'],0.67,"[[43, 114, 288, 416]]","[(166, 265)]",0.0,0,0,1,0,0
892,['ambulance'],0.79,"[[481, 329, 791, 420]]","[(636, 374)]",0.0,0,0,1,0,0
893,['car'],0.77,"[[289, 498, 602, 645]]","[(446, 572)]",0.0,1,0,0,0,0
894,['car'],0.75,"[[143, 368, 250, 591]]","[(196, 480)]",0.0,1,0,0,0,0
895,['truck'],0.64,"[[15, 418, 375, 566]]","[(195, 492)]",0.0,0,0,0,1,0
896,['truck'],0.71,"[[145, 301, 289, 625]]","[(217, 463)]",0.0,0,0,0,1,0
897,['ambulance'],1.0,"[[250, 362, 255, 697]]","[(252, 530)]",0.0,0,0,1,0,0
898,['fire_hydrant'],0.8,"[[454, 103, 549, 383]]","[(502, 243)]",0.0,0,0,0,0,1
899,['fire_hydrant'],0.88,"[[55, 282, 541, 572]]","[(298, 427)]",0.0,0,0,0,0,1
900,['car'],0.66,"[[41, 106, 57, 391]]","[(49, 248)]",0.0,1,0,0,0,0
901,['fire_hydrant'],0.8,"[[331, 358, 529, 551]]","[(430, 454)]",0.0,0,0,0,0,1
902,['truck'],0.97,"[[471, 163, 532, 320]]","[(502, 242)]",0.0,0,0,0,1,0
903,['bus'],0.83,"[[443, 395, 875, 885]]","[(659, 640)]",0.0,0,0,0,0,1
904,['motorbike'],0.69,"[[461, 19, 715, 482]]","[(588, 250)]",0.0,0,0,0,0,1
905,['motorbike'],0.74,"[[374, 176, 774, 184]]","[(574, 180)]",0.0,0,0,0,0,1
906,['motorbike'],0.76,"[[244, 179, 627, 251]]","[(436, 215)]",0.0,0,0,0,0,1
907,['bus'],0.86,"[[238, 23, 585, 257]]","[(412, 140)]",0.0,0,0,0,0,1
908,['car'],0.81,"[[311, 355, 565, 672]]","[(438, 514)]",0.0,1,0,0,0,0
909,['bus'],1.0,"[[357, 293, 385, 740]]","[(371, 516)]",0.0,0,0,0,0,1
910,['car'],0.96,"[[126, 247, 372, 414]]","[(249, 330)]",0.0,1,0,0,0,0
911,['ambulance'],0.99,"[[256, 482, 554, 700]]","[(405, 591)]",0.0,0,0,1,0,0
912,['bus'],0.7,"[[285, 425, 706, 605]]","[(496, 515)]",0.0,0,0,0,0,1
913,['car'],0.74,"[[211, 243, 261, 271]]","[(236, 257)]",0.0,1,0,0,0,0
914,['motorbike'],0.98,"[[356, 195, 557, 240]]","[(456, 218)]",0.0,0,0,0,0,1
915,['bus'],0.91,"[[300, 209, 400, 618]]","[(350, 414)]",0.0,0,0,0,0,1
916,['truck'],0.9,"[[214, 65, 330, 378]]","[(272, 222)]",0.0,0,0,0,1,0
917,['bus'],0.71,"[[17, 347, 219, 514]]","[(118, 430)]",0.0,0,0,0,0,1
918,['bus'],0.91,"[[196, 91, 631, 215]]","[(414, 153)]",0.0,0,0,0,0,1
919,['car'],0.72,"[[124, 356, 308, 423]]","[(216, 390)]",0.0,1,0,0,0,0
920,['truck'],0.64,"[[59, 433, 215, 472]]","[(137, 452)]",0.0,0,0,0,1,0
921,['car'],0.67,"[[330, 290, 709, 508]]","[(520, 399)]",0.0,1,0,0,0,0
922,['truck'],0.87,"[[62, 18, 71, 427]]","[(66, 222)]",0.0,0,0,0,1,0
923,['bus'],0.73,"[[222, 140, 501, 316]]","[(362, 228)]",0.0,0,0,0,0,1
924,['fire_hydrant'],0.93,"[[5, 281, 257, 282]]","[(131, 282)]",0.0,0,0,0,0,1
925,['car'],1.0,"[[282, 411, 383, 905]]","[(332, 658)]",0.0,1,0,0,0,0
926,['motorbike'],0.6,"[[267, 383, 739, 634]]","[(503, 508)]",0.0,0,0,0,0,1
927,['car'],0.97,"[[451, 455, 694, 794]]","[(572, 624)]",0.0,1,0,0,0,0
928,['bus'],0.64,"[[249, 26, 415, 419]]","[(332, 222)]",0.0,0,0,0,0,1
929,['motorbike'],0.81,"[[130, 114, 160, 271]]","[(145, 192)]",0.0,0,0,0,0,1
930,['fire_hydrant'],0.86,"[[201, 225, 499, 585]]","[(350, 405)]",0.0,0,0,0,0,1
931,['car'],0.95,"[[195, 255, 691, 709]]","[(443, 482)]",0.0,1,0,0,0,0
932,['truck'],0.86,"[[16, 394, 425, 554]]","[(220, 474)]",0.0,0,0,0,1,0
933,['car'],0.63,"[[440, 128, 615, 338]]","[(528, 233)]",0.0,1,0,0,0,0
934,['car'],0.67,"[[181, 120, 365, 535]]","[(273, 328)]",0.0,1,0,0,0,0
935,['ambulance'],0.64,"[[496, 499, 879, 828]]","[(688, 664)]",0.0,0,0,1,0,0
936,['fire_hydrant'],0.63,"[[139, 178, 282, 569]]","[(210, 374)]",0.0,0,0,0,0,1
937,['fire_hydrant'],0.77,"[[177, 17, 411, 148]]","[(294, 82)]",0.0,0,0,0,0,1
938,['fire_hydrant'],0.83,"[[274, 121, 338, 463]]","[(306, 292)]",0.0,0,0,0,0,1
939,['bus'],0.65,"[[457, 353, 841, 362]]","[(649, 358)]",0.0,0,0,0,0,1
940,['truck'],0.82,"[[21, 410, 240, 637]]","[(130, 524)]",0.0,0,0,0,1,0
941,['truck'],0.65,"[[136, 429, 192, 863]]","[(164, 646)]",0.0,0,0,0,1,0
942,['bus'],0.93,"[[497, 157, 994, 608]]","[(746, 382)]",0.0,0,0,0,0,1
943,['fire_hydrant'],0.71,"[[242, 244, 407, 386]]","[(324, 315)]",0.0,0,0,0,0,1
944,['ambulance'],0.68,"[[440, 60, 911, 175]]","[(676, 118)]",0.0,0,0,1,0,0
945,['truck'],0.78,"[[465, 145, 513, 629]]","[(489, 387)]",0.0,0,0,0,1,0
946,['motorbike'],0.78,"[[187, 473, 369, 564]]","[(278, 518)]",0.0,0,0,0,0,1
947,['truck'],0.94,"[[346, 422, 636, 630]]","[(491, 526)]",0.0,0,0,0,1,0
948,['truck'],0.67,"[[403, 43, 866, 58]]","[(634, 50)]",0.0,0,0,0,1,0
949,['bus'],0.89,"[[196, 187, 558, 428]]","[(377, 308)]",0.0,0,0,0,0,1
950,['bus'],0.94,"[[387, 366, 620, 753]]","[(504, 560)]",0.0,0,0,0,0,1
951,['fire_hydrant'],0.78,"[[311, 132, 559, 244]]","[(435, 188)]",0.0,0,0,0,0,1
952,['ambulance'],0.74,"[[202, 112, 614, 553]]","[(408, 332)]",0.0,0,0,1,0,0
953,['car'],0.94,"[[183, 190, 363, 589]]","[(273, 390)]",0.0,1,0,0,0,0
954,['motorbike'],0.63,"[[452, 17, 925, 347]]","[(688, 182)]",0.0,0,0,0,0,1
955,['bus'],0.97,"[[202, 311, 700, 742]]","[(451, 526)]",0.0,0,0,0,0,1
956,['fire_hydrant'],0.85,"[[444, 455, 769, 871]]","[(606, 663)]",0.0,0,0,0,0,1
957,['car'],0.91,"[[358, 446, 731, 587]]","[(544, 516)]",0.0,1,0,0,0,0
958,['motorbike'],0.65,"[[188, 432, 664, 556]]","[(426, 494)]",0.0,0,0,0,0,1
959,['bus'],0.63,"[[229, 487, 265, 930]]","[(247, 708)]",0.0,0,0,0,0,1
960,['motorbike'],0.68,"[[287, 263, 471, 342]]","[(379, 302)]",0.0,0,0,0,0,1
961,['fire_hydrant'],1.0,"[[313, 404, 506, 771]]","[(410, 588)]",0.0,0,0,0,0,1
962,['ambulance'],0.87,"[[395, 310, 854, 601]]","[(624, 456)]",0.0,0,0,1,0,0
963,['car'],0.9,"[[420, 379, 745, 382]]","[(582, 380)]",0.0,1,0,0,0,0
964,['truck'],0.81,"[[24, 118, 367, 571]]","[(196, 344)]",0.0,0,0,0,1,0
965,['fire_hydrant'],0.87,"[[122, 131, 253, 134]]","[(188, 132)]",0.0,0,0,0,0,1
966,['ambulance'],0.73,"[[429, 423, 520, 921]]","[(474, 672)]",0.0,0,0,1,0,0
967,['ambulance'],0.66,"[[446, 92, 476, 318]]","[(461, 205)]",0.0,0,0,1,0,0
968,['ambulance'],0.81,"[[111, 161, 266, 585]]","[(188, 373)]",0.0,0,0,1,0,0
969,['motorbike'],0.69,"[[130, 398, 182, 602]]","[(156, 500)]",0.0,0,0,0,0,1
970,['ambulance'],0.8,"[[59, 118, 542, 209]]","[(300, 164)]",0.0,0,0,1,0,0
971,['bus'],0.71,"[[227, 191, 443, 313]]","[(335, 252)]",0.0,0,0,0,0,1
972,['bus'],0.83,"[[85, 210, 359, 245]]","[(222, 228)]",0.0,0,0,0,0,1
973,['car'],0.91,"[[297, 160, 336, 579]]","[(316, 370)]",0.0,1,0,0,0,0
974,['truck'],0.7,"[[264, 358, 616, 758]]","[(440, 558)]",0.0,0,0,0,1,0
975,['fire_hydrant'],0.96,"[[8, 105, 294, 497]]","[(151, 301)]",0.0,0,0,0,0,1
976,['truck'],0.77,"[[344, 280, 656, 627]]","[(500, 454)]",0.0,0,0,0,1,0
977,['ambulance'],0.68,"[[82, 226, 399, 436]]","[(240, 331)]",0.0,0,0,1,0,0
978,['truck'],0.94,"[[246, 130, 610, 247]]","[(428, 188)]",0.0,0,0,0,1,0
979,['motorbike'],0.99,"[[104, 182, 542, 494]]","[(323, 338)]",0.0,0,0,0,0,1
980,['truck'],0.94,"[[370, 246, 404, 614]]","[(387, 430)]",0.0,0,0,0,1,0
981,['truck'],0.89,"[[310, 346, 579, 577]]","[(444, 462)]",0.0,0,0,0,1,0
982,['truck'],0.78,"[[460, 46, 729, 363]]","[(594, 204)]",0.0,0,0,0,1,0
983,['ambulance'],0.62,"[[16, 15, 134, 250]]","[(75, 132)]",0.0,0,0,1,0,0
984,['ambulance'],0.92,"[[94, 153, 301, 554]]","[(198, 354)]",0.0,0,0,1,0,0
985,['bus'],0.91,"[[392, 352, 764, 671]]","[(578, 512)]",0.0,0,0,0,0,1
986,['fire_hydrant'],0.87,"[[238, 64, 423, 188]]","[(330, 126)]",0.0,0,0,0,0,1
987,['fire_hydrant'],0.63,"[[233, 14, 400, 384]]","[(316, 199)]",0.0,0,0,0,0,1
988,['car'],0.71,"[[16, 121, 265, 349]]","[(140, 235)]",0.0,1,0,0,0,0
989,['fire_hydrant'],0.93,"[[276, 491, 733, 501]]","[(504, 496)]",0.0,0,0,0,0,1
990,['fire_hydrant'],0.72,"[[326, 118, 504, 295]]","[(415, 206)]",0.0,0,0,0,0,1
991,['car'],0.63,"[[20, 484, 424, 510]]","[(222, 497)]",0.0,1,0,0,0,0
992,['car'],0.61,"[[242, 497, 308, 569]]","[(275, 533)]",0.0,1,0,0,0,0
993,['motorbike'],0.72,"[[320, 469, 610, 942]]","[(465, 706)]",0.0,0,0,0,0,1
994,['ambulance'],0.63,"[[52, 90, 134, 181]]","[(93, 136)]",0.0,0,0,1,0,0
995,['ambulance'],0.97,"[[99, 332, 564, 454]]","[(332, 393)]",0.0,0,0,1,0,0
996,['motorbike'],0.67,"[[457, 240, 650, 706]]","[(554, 473)]",0.0,0,0,0,0,1
997,['motorbike'],0.73,"[[499, 79, 734, 373]]","[(616, 226)]",0.0,0,0,0,0,1
998,['motorbike'],0.61,"[[451, 212, 699, 224]]","[(575, 218)]",0.0,0,0,0,0,1
999,['fire_hydrant'],0.68,"[[361, 164, 383, 492]]","[(372, 328)]",0.0,0,0,0,0,1
